STATE,INDSTRY,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
Tennessee,"Agriculture, Forestry, Fishing",0,6346105,10788,0,0
Tennessee,Construction,0,6346105,10788,0,0
Tennessee,Wholesale,0,6346105,10788,0,0
Texas,"Oil & Gas Extraction, Mining",11,25145561,24161,0.0437,0.4553
Texas,"Manufacturing, Durable Goods",46,25145561,24161,0.1829,1.9039
Texas,"Manufacturing, Nondurable Goods",19,25145561,24161,0.0756,0.7864
Texas,"Transportation, Communications, Utilities",42,25145561,24161,0.167,1.7383
Texas,Retail Trade,11,25145561,24161,0.0437,0.4553
Texas,"Finance, Insurance, Real Estate",27,25145561,24161,0.1074,1.1175
Texas,Services,30,25145561,24161,0.1193,1.2417
Texas,Wholesale,2,25145561,24161,0.008,0.0828
Texas,"Agriculture, Forestry, Fishing",0,25145561,24161,0,0
Texas,Construction,0,25145561,24161,0,0
Utah,"Manufacturing, Durable Goods",6,2763885,2598,0.2171,2.3095
Utah,"Transportation, Communications, Utilities",2,2763885,2598,0.0724,0.7698
Utah,Retail Trade,3,2763885,2598,0.1085,1.1547
Utah,Services,5,2763885,2598,0.1809,1.9246
Utah,"Oil & Gas Extraction, Mining",0,2763885,2598,0,0
Utah,"Manufacturing, Nondurable Goods",0,2763885,2598,0,0
Utah,"Finance, Insurance, Real Estate",0,2763885,2598,0,0
Utah,"Agriculture, Forestry, Fishing",0,2763885,2598,0,0
Utah,Construction,0,2763885,2598,0,0
Utah,Wholesale,0,2763885,2598,0,0
Vermont,"Manufacturing, Durable Goods",2,625741,188,0.3196,10.6383
Vermont,"Oil & Gas Extraction, Mining",0,625741,188,0,0
Vermont,"Manufacturing, Nondurable Goods",0,625741,188,0,0
Vermont,"Transportation, Communications, Utilities",0,625741,188,0,0
Vermont,Retail Trade,0,625741,188,0,0
Vermont,"Finance, Insurance, Real Estate",0,625741,188,0,0
Vermont,Services,0,625741,188,0,0
Vermont,"Agriculture, Forestry, Fishing",0,625741,188,0,0
Vermont,Construction,0,625741,188,0,0
Vermont,Wholesale,0,625741,188,0,0
Virginia,"Manufacturing, Durable Goods",15,8001024,4923,0.1875,3.0469
Virginia,"Manufacturing, Nondurable Goods",4,8001024,4923,0.05,0.8125
Virginia,"Transportation, Communications, Utilities",10,8001024,4923,0.125,2.0313
Virginia,Retail Trade,2,8001024,4923,0.025,0.4063
Virginia,"Finance, Insurance, Real Estate",11,8001024,4923,0.1375,2.2344
Virginia,Services,6,8001024,4923,0.075,1.2188
Virginia,"Oil & Gas Extraction, Mining",0,8001024,4923,0,0
Virginia,"Agriculture, Forestry, Fishing",0,8001024,4923,0,0
Virginia,Construction,0,8001024,4923,0,0
Virginia,Wholesale,0,8001024,4923,0,0
Washington,"Manufacturing, Durable Goods",19,6724540,3538,0.2825,5.3703
Washington,"Transportation, Communications, Utilities",2,6724540,3538,0.0297,0.5653
Washington,Retail Trade,1,6724540,3538,0.0149,0.2826
Washington,"Finance, Insurance, Real Estate",2,6724540,3538,0.0297,0.5653
Washington,Services,6,6724540,3538,0.0892,1.6959
Washington,"Oil & Gas Extraction, Mining",0,6724540,3538,0,0
Washington,"Manufacturing, Nondurable Goods",0,6724540,3538,0,0
Washington,"Agriculture, Forestry, Fishing",0,6724540,3538,0,0
Washington,Construction,0,6724540,3538,0,0
Washington,Wholesale,0,6724540,3538,0,0
West Virginia,"Oil & Gas Extraction, Mining",1,1852994,1245,0.054,0.8032
West Virginia,"Manufacturing, Durable Goods",1,1852994,1245,0.054,0.8032
West Virginia,"Transportation, Communications, Utilities",3,1852994,1245,0.1619,2.4096
West Virginia,Retail Trade,1,1852994,1245,0.054,0.8032
West Virginia,"Manufacturing, Nondurable Goods",0,1852994,1245,0,0
West Virginia,"Finance, Insurance, Real Estate",0,1852994,1245,0,0
West Virginia,Services,0,1852994,1245,0,0
West Virginia,"Agriculture, Forestry, Fishing",0,1852994,1245,0,0
West Virginia,Construction,0,1852994,1245,0,0
West Virginia,Wholesale,0,1852994,1245,0,0
Wisconsin,"Manufacturing, Durable Goods",5,5686986,3168,0.0879,1.5783
Wisconsin,"Manufacturing, Nondurable Goods",3,5686986,3168,0.0528,0.947
Wisconsin,"Transportation, Communications, Utilities",5,5686986,3168,0.0879,1.5783
Wisconsin,"Finance, Insurance, Real Estate",6,5686986,3168,0.1055,1.8939
Wisconsin,"Oil & Gas Extraction, Mining",0,5686986,3168,0,0
Wisconsin,Retail Trade,0,5686986,3168,0,0
Wisconsin,Services,0,5686986,3168,0,0
Wisconsin,"Agriculture, Forestry, Fishing",0,5686986,3168,0,0
Wisconsin,Construction,0,5686986,3168,0,0
Wisconsin,Wholesale,0,5686986,3168,0,0
Wyoming,Retail Trade,1,563626,179,0.1774,5.5866
Wyoming,"Oil & Gas Extraction, Mining",0,563626,179,0,0
Wyoming,"Manufacturing, Durable Goods",0,563626,179,0,0
Wyoming,"Manufacturing, Nondurable Goods",0,563626,179,0,0
Wyoming,"Transportation, Communications, Utilities",0,563626,179,0,0
Wyoming,"Finance, Insurance, Real Estate",0,563626,179,0,0
Wyoming,Services,0,563626,179,0,0
Wyoming,"Agriculture, Forestry, Fishing",0,563626,179,0,0
Wyoming,Construction,0,563626,179,0,0
Wyoming,Wholesale,0,563626,179,0,0
