STATE,EESTATU,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
Wisconsin,Early Retiree,7,5686986,3168,0.1231,2.2096
Wisconsin,Long Term Disability,1,5686986,3168,0.0176,0.3157
Wisconsin,Surviving Spouse/Depend.,1,5686986,3168,0.0176,0.3157
Wisconsin,Other/Unknown,5,5686986,3168,0.0879,1.5783
Wisconsin,Active Part Time or Seasonal,0,5686986,3168,0,0
Wisconsin,Medicare Eligible Retiree,0,5686986,3168,0,0
Wisconsin,Retiree (status unknown),0,5686986,3168,0,0
Wisconsin,COBRA Continuee,0,5686986,3168,0,0
Wyoming,Active Full Time,4,563626,179,0.7097,22.3464
Wyoming,Other/Unknown,1,563626,179,0.1774,5.5866
Wyoming,Active Part Time or Seasonal,0,563626,179,0,0
Wyoming,Early Retiree,0,563626,179,0,0
Wyoming,Medicare Eligible Retiree,0,563626,179,0,0
Wyoming,Retiree (status unknown),0,563626,179,0,0
Wyoming,COBRA Continuee,0,563626,179,0,0
Wyoming,Long Term Disability,0,563626,179,0,0
Wyoming,Surviving Spouse/Depend.,0,563626,179,0,0
