STATE,EESTATU,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
West Virginia,Active Full Time,13,1852994,1245,0.7016,10.4418
West Virginia,Early Retiree,5,1852994,1245,0.2698,4.0161
West Virginia,Long Term Disability,1,1852994,1245,0.054,0.8032
West Virginia,Surviving Spouse/Depend.,1,1852994,1245,0.054,0.8032
West Virginia,Active Part Time or Seasonal,0,1852994,1245,0,0
West Virginia,Medicare Eligible Retiree,0,1852994,1245,0,0
West Virginia,Retiree (status unknown),0,1852994,1245,0,0
West Virginia,COBRA Continuee,0,1852994,1245,0,0
West Virginia,Other/Unknown,0,1852994,1245,0,0
Wisconsin,Active Full Time,101,5686986,3168,1.776,31.8813
Wisconsin,Active Part Time or Seasonal,5,5686986,3168,0.0879,1.5783
Wisconsin,Early Retiree,18,5686986,3168,0.3165,5.6818
Wisconsin,Medicare Eligible Retiree,5,5686986,3168,0.0879,1.5783
Wisconsin,COBRA Continuee,15,5686986,3168,0.2638,4.7348
Wisconsin,Long Term Disability,3,5686986,3168,0.0528,0.947
Wisconsin,Surviving Spouse/Depend.,1,5686986,3168,0.0176,0.3157
Wisconsin,Other/Unknown,9,5686986,3168,0.1583,2.8409
Wisconsin,Retiree (status unknown),0,5686986,3168,0,0
Wyoming,Active Full Time,10,563626,179,1.7742,55.8659
Wyoming,Retiree (status unknown),1,563626,179,0.1774,5.5866
Wyoming,Active Part Time or Seasonal,0,563626,179,0,0
Wyoming,Early Retiree,0,563626,179,0,0
Wyoming,Medicare Eligible Retiree,0,563626,179,0,0
Wyoming,COBRA Continuee,0,563626,179,0,0
Wyoming,Long Term Disability,0,563626,179,0,0
Wyoming,Surviving Spouse/Depend.,0,563626,179,0,0
Wyoming,Other/Unknown,0,563626,179,0,0
