STATE,INDSTRY,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
South Dakota,"Oil & Gas Extraction, Mining",0,814180,360,0,0
South Dakota,"Manufacturing, Nondurable Goods",0,814180,360,0,0
South Dakota,"Transportation, Communications, Utilities",0,814180,360,0,0
South Dakota,Retail Trade,0,814180,360,0,0
South Dakota,"Agriculture, Forestry, Fishing",0,814180,360,0,0
South Dakota,Construction,0,814180,360,0,0
South Dakota,Wholesale,0,814180,360,0,0
Tennessee,"Oil & Gas Extraction, Mining",1,6346105,10788,0.0158,0.0927
Tennessee,"Manufacturing, Durable Goods",73,6346105,10788,1.1503,6.7668
Tennessee,"Manufacturing, Nondurable Goods",39,6346105,10788,0.6146,3.6151
Tennessee,"Transportation, Communications, Utilities",98,6346105,10788,1.5443,9.0842
Tennessee,Retail Trade,24,6346105,10788,0.3782,2.2247
Tennessee,"Finance, Insurance, Real Estate",24,6346105,10788,0.3782,2.2247
Tennessee,Services,56,6346105,10788,0.8824,5.191
Tennessee,Wholesale,4,6346105,10788,0.063,0.3708
Tennessee,"Agriculture, Forestry, Fishing",0,6346105,10788,0,0
Tennessee,Construction,0,6346105,10788,0,0
Texas,"Oil & Gas Extraction, Mining",47,25145561,24161,0.1869,1.9453
Texas,"Manufacturing, Durable Goods",200,25145561,24161,0.7954,8.2778
Texas,"Manufacturing, Nondurable Goods",129,25145561,24161,0.513,5.3392
Texas,"Transportation, Communications, Utilities",269,25145561,24161,1.0698,11.1336
Texas,Retail Trade,84,25145561,24161,0.3341,3.4767
Texas,"Finance, Insurance, Real Estate",174,25145561,24161,0.692,7.2017
Texas,Services,162,25145561,24161,0.6442,6.705
Texas,Wholesale,2,25145561,24161,0.008,0.0828
Texas,"Agriculture, Forestry, Fishing",0,25145561,24161,0,0
Texas,Construction,0,25145561,24161,0,0
Utah,"Manufacturing, Durable Goods",11,2763885,2598,0.398,4.234
Utah,"Manufacturing, Nondurable Goods",5,2763885,2598,0.1809,1.9246
Utah,"Transportation, Communications, Utilities",20,2763885,2598,0.7236,7.6982
Utah,Retail Trade,13,2763885,2598,0.4704,5.0038
Utah,"Finance, Insurance, Real Estate",12,2763885,2598,0.4342,4.6189
Utah,Services,14,2763885,2598,0.5065,5.3888
Utah,Construction,2,2763885,2598,0.0724,0.7698
Utah,Wholesale,1,2763885,2598,0.0362,0.3849
Utah,"Oil & Gas Extraction, Mining",0,2763885,2598,0,0
Utah,"Agriculture, Forestry, Fishing",0,2763885,2598,0,0
Vermont,"Manufacturing, Durable Goods",2,625741,188,0.3196,10.6383
Vermont,"Manufacturing, Nondurable Goods",1,625741,188,0.1598,5.3191
Vermont,"Transportation, Communications, Utilities",4,625741,188,0.6392,21.2766
Vermont,"Oil & Gas Extraction, Mining",0,625741,188,0,0
Vermont,Retail Trade,0,625741,188,0,0
Vermont,"Finance, Insurance, Real Estate",0,625741,188,0,0
Vermont,Services,0,625741,188,0,0
Vermont,"Agriculture, Forestry, Fishing",0,625741,188,0,0
Vermont,Construction,0,625741,188,0,0
Vermont,Wholesale,0,625741,188,0,0
Virginia,"Manufacturing, Durable Goods",51,8001024,4923,0.6374,10.3595
Virginia,"Manufacturing, Nondurable Goods",18,8001024,4923,0.225,3.6563
Virginia,"Transportation, Communications, Utilities",40,8001024,4923,0.4999,8.1251
Virginia,Retail Trade,23,8001024,4923,0.2875,4.6719
Virginia,"Finance, Insurance, Real Estate",32,8001024,4923,0.3999,6.5001
Virginia,Services,36,8001024,4923,0.4499,7.3126
Virginia,Wholesale,1,8001024,4923,0.0125,0.2031
Virginia,"Oil & Gas Extraction, Mining",0,8001024,4923,0,0
Virginia,"Agriculture, Forestry, Fishing",0,8001024,4923,0,0
Virginia,Construction,0,8001024,4923,0,0
Washington,"Oil & Gas Extraction, Mining",1,6724540,3538,0.0149,0.2826
Washington,"Manufacturing, Durable Goods",76,6724540,3538,1.1302,21.4811
Washington,"Manufacturing, Nondurable Goods",4,6724540,3538,0.0595,1.1306
Washington,"Transportation, Communications, Utilities",28,6724540,3538,0.4164,7.9141
Washington,Retail Trade,7,6724540,3538,0.1041,1.9785
Washington,"Finance, Insurance, Real Estate",15,6724540,3538,0.2231,4.2397
Washington,Services,31,6724540,3538,0.461,8.762
Washington,"Agriculture, Forestry, Fishing",0,6724540,3538,0,0
Washington,Construction,0,6724540,3538,0,0
Washington,Wholesale,0,6724540,3538,0,0
West Virginia,"Oil & Gas Extraction, Mining",1,1852994,1245,0.054,0.8032
West Virginia,"Manufacturing, Durable Goods",9,1852994,1245,0.4857,7.2289
West Virginia,"Manufacturing, Nondurable Goods",2,1852994,1245,0.1079,1.6064
West Virginia,"Transportation, Communications, Utilities",12,1852994,1245,0.6476,9.6386
West Virginia,Retail Trade,3,1852994,1245,0.1619,2.4096
West Virginia,"Finance, Insurance, Real Estate",2,1852994,1245,0.1079,1.6064
West Virginia,Services,5,1852994,1245,0.2698,4.0161
West Virginia,"Agriculture, Forestry, Fishing",0,1852994,1245,0,0
West Virginia,Construction,0,1852994,1245,0,0
West Virginia,Wholesale,0,1852994,1245,0,0
Wisconsin,"Manufacturing, Durable Goods",33,5686986,3168,0.5803,10.4167
Wisconsin,"Manufacturing, Nondurable Goods",40,5686986,3168,0.7034,12.6263
Wisconsin,"Transportation, Communications, Utilities",24,5686986,3168,0.422,7.5758
Wisconsin,Retail Trade,12,5686986,3168,0.211,3.7879
Wisconsin,"Finance, Insurance, Real Estate",25,5686986,3168,0.4396,7.8914
Wisconsin,Services,8,5686986,3168,0.1407,2.5253
Wisconsin,"Oil & Gas Extraction, Mining",0,5686986,3168,0,0
Wisconsin,"Agriculture, Forestry, Fishing",0,5686986,3168,0,0
Wisconsin,Construction,0,5686986,3168,0,0
Wisconsin,Wholesale,0,5686986,3168,0,0
Wyoming,Retail Trade,1,563626,179,0.1774,5.5866
Wyoming,"Finance, Insurance, Real Estate",2,563626,179,0.3548,11.1732
Wyoming,Services,1,563626,179,0.1774,5.5866
Wyoming,"Oil & Gas Extraction, Mining",0,563626,179,0,0
Wyoming,"Manufacturing, Durable Goods",0,563626,179,0,0
Wyoming,"Manufacturing, Nondurable Goods",0,563626,179,0,0
Wyoming,"Transportation, Communications, Utilities",0,563626,179,0,0
Wyoming,"Agriculture, Forestry, Fishing",0,563626,179,0,0
Wyoming,Construction,0,563626,179,0,0
Wyoming,Wholesale,0,563626,179,0,0
