STATE,INDSTRY,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
South Carolina,"Finance, Insurance, Real Estate",29,4625364,2399,0.627,12.0884
South Carolina,Services,20,4625364,2399,0.4324,8.3368
South Carolina,Wholesale,4,4625364,2399,0.0865,1.6674
South Carolina,"Agriculture, Forestry, Fishing",0,4625364,2399,0,0
South Carolina,Construction,0,4625364,2399,0,0
South Dakota,"Manufacturing, Durable Goods",5,814180,360,0.6141,13.8889
South Dakota,"Manufacturing, Nondurable Goods",20,814180,360,2.4565,55.5556
South Dakota,"Transportation, Communications, Utilities",5,814180,360,0.6141,13.8889
South Dakota,Retail Trade,4,814180,360,0.4913,11.1111
South Dakota,"Finance, Insurance, Real Estate",18,814180,360,2.2108,50
South Dakota,Services,7,814180,360,0.8598,19.4444
South Dakota,"Oil & Gas Extraction, Mining",0,814180,360,0,0
South Dakota,"Agriculture, Forestry, Fishing",0,814180,360,0,0
South Dakota,Construction,0,814180,360,0,0
South Dakota,Wholesale,0,814180,360,0,0
Tennessee,"Oil & Gas Extraction, Mining",2,6346105,10788,0.0315,0.1854
Tennessee,"Manufacturing, Durable Goods",349,6346105,10788,5.4994,32.3508
Tennessee,"Manufacturing, Nondurable Goods",126,6346105,10788,1.9855,11.6796
Tennessee,"Transportation, Communications, Utilities",272,6346105,10788,4.2861,25.2132
Tennessee,Retail Trade,34,6346105,10788,0.5358,3.1516
Tennessee,"Finance, Insurance, Real Estate",58,6346105,10788,0.9139,5.3763
Tennessee,Services,113,6346105,10788,1.7806,10.4746
Tennessee,Wholesale,7,6346105,10788,0.1103,0.6489
Tennessee,"Agriculture, Forestry, Fishing",0,6346105,10788,0,0
Tennessee,Construction,0,6346105,10788,0,0
Texas,"Oil & Gas Extraction, Mining",172,25145561,24161,0.684,7.1189
Texas,"Manufacturing, Durable Goods",576,25145561,24161,2.2907,23.8401
Texas,"Manufacturing, Nondurable Goods",389,25145561,24161,1.547,16.1003
Texas,"Transportation, Communications, Utilities",637,25145561,24161,2.5333,26.3648
Texas,Retail Trade,148,25145561,24161,0.5886,6.1256
Texas,"Finance, Insurance, Real Estate",418,25145561,24161,1.6623000000000001,17.3006
Texas,Services,494,25145561,24161,1.9646,20.4462
Texas,Construction,2,25145561,24161,0.008,0.0828
Texas,Wholesale,11,25145561,24161,0.0437,0.4553
Texas,"Agriculture, Forestry, Fishing",0,25145561,24161,0,0
Utah,"Oil & Gas Extraction, Mining",3,2763885,2598,0.1085,1.1547
Utah,"Manufacturing, Durable Goods",9,2763885,2598,0.3256,3.4642
Utah,"Manufacturing, Nondurable Goods",12,2763885,2598,0.4342,4.6189
Utah,"Transportation, Communications, Utilities",15,2763885,2598,0.5427,5.7737
Utah,Retail Trade,7,2763885,2598,0.2533,2.6944
Utah,"Finance, Insurance, Real Estate",17,2763885,2598,0.6151,6.5435
Utah,Services,9,2763885,2598,0.3256,3.4642
Utah,Wholesale,1,2763885,2598,0.0362,0.3849
Utah,"Agriculture, Forestry, Fishing",0,2763885,2598,0,0
Utah,Construction,0,2763885,2598,0,0
Vermont,"Manufacturing, Durable Goods",15,625741,188,2.3972,79.7872
Vermont,"Manufacturing, Nondurable Goods",3,625741,188,0.4794,15.9574
Vermont,"Transportation, Communications, Utilities",4,625741,188,0.6392,21.2766
Vermont,Retail Trade,2,625741,188,0.3196,10.6383
Vermont,"Finance, Insurance, Real Estate",2,625741,188,0.3196,10.6383
Vermont,Wholesale,1,625741,188,0.1598,5.3191
Vermont,"Oil & Gas Extraction, Mining",0,625741,188,0,0
Vermont,Services,0,625741,188,0,0
Vermont,"Agriculture, Forestry, Fishing",0,625741,188,0,0
Vermont,Construction,0,625741,188,0,0
Virginia,"Oil & Gas Extraction, Mining",1,8001024,4923,0.0125,0.2031
Virginia,"Manufacturing, Durable Goods",205,8001024,4923,2.5622,41.6413
Virginia,"Manufacturing, Nondurable Goods",87,8001024,4923,1.0874,17.6722
Virginia,"Transportation, Communications, Utilities",232,8001024,4923,2.8996,47.1257
Virginia,Retail Trade,46,8001024,4923,0.5749,9.3439
Virginia,"Finance, Insurance, Real Estate",91,8001024,4923,1.1374,18.4847
Virginia,Services,55,8001024,4923,0.6874,11.172
Virginia,Construction,1,8001024,4923,0.0125,0.2031
Virginia,Wholesale,4,8001024,4923,0.05,0.8125
Virginia,"Agriculture, Forestry, Fishing",0,8001024,4923,0,0
Washington,"Oil & Gas Extraction, Mining",1,6724540,3538,0.0149,0.2826
Washington,"Manufacturing, Durable Goods",48,6724540,3538,0.7138,13.567
Washington,"Manufacturing, Nondurable Goods",32,6724540,3538,0.4759,9.0447
Washington,"Transportation, Communications, Utilities",86,6724540,3538,1.2789,24.3075
Washington,Retail Trade,34,6724540,3538,0.5056,9.6099
Washington,"Finance, Insurance, Real Estate",31,6724540,3538,0.461,8.762
Washington,Services,69,6724540,3538,1.0261,19.5025
Washington,Construction,1,6724540,3538,0.0149,0.2826
Washington,"Agriculture, Forestry, Fishing",0,6724540,3538,0,0
Washington,Wholesale,0,6724540,3538,0,0
West Virginia,"Oil & Gas Extraction, Mining",1,1852994,1245,0.054,0.8032
West Virginia,"Manufacturing, Durable Goods",46,1852994,1245,2.4825,36.9478
West Virginia,"Manufacturing, Nondurable Goods",36,1852994,1245,1.9428,28.9157
West Virginia,"Transportation, Communications, Utilities",82,1852994,1245,4.4253,65.8635
West Virginia,Retail Trade,10,1852994,1245,0.5397,8.0321
West Virginia,"Finance, Insurance, Real Estate",12,1852994,1245,0.6476,9.6386
West Virginia,Services,26,1852994,1245,1.4031,20.8835
West Virginia,Wholesale,1,1852994,1245,0.054,0.8032
West Virginia,"Agriculture, Forestry, Fishing",0,1852994,1245,0,0
West Virginia,Construction,0,1852994,1245,0,0
Wisconsin,"Oil & Gas Extraction, Mining",1,5686986,3168,0.0176,0.3157
Wisconsin,"Manufacturing, Durable Goods",136,5686986,3168,2.3914,42.9293
Wisconsin,"Manufacturing, Nondurable Goods",140,5686986,3168,2.4618,44.1919
Wisconsin,"Transportation, Communications, Utilities",79,5686986,3168,1.3891,24.9369
Wisconsin,Retail Trade,39,5686986,3168,0.6858,12.3106
Wisconsin,"Finance, Insurance, Real Estate",128,5686986,3168,2.2508,40.404
Wisconsin,Services,33,5686986,3168,0.5803,10.4167
Wisconsin,Wholesale,1,5686986,3168,0.0176,0.3157
Wisconsin,"Agriculture, Forestry, Fishing",0,5686986,3168,0,0
Wisconsin,Construction,0,5686986,3168,0,0
Wyoming,"Oil & Gas Extraction, Mining",2,563626,179,0.3548,11.1732
Wyoming,"Manufacturing, Durable Goods",1,563626,179,0.1774,5.5866
Wyoming,"Transportation, Communications, Utilities",1,563626,179,0.1774,5.5866
Wyoming,Retail Trade,4,563626,179,0.7097,22.3464
Wyoming,"Finance, Insurance, Real Estate",5,563626,179,0.8871,27.933
Wyoming,Services,8,563626,179,1.4194,44.6927
Wyoming,"Manufacturing, Nondurable Goods",0,563626,179,0,0
Wyoming,"Agriculture, Forestry, Fishing",0,563626,179,0,0
Wyoming,Construction,0,563626,179,0,0
Wyoming,Wholesale,0,563626,179,0,0
