STATE,EESTATU,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
Washington,Active Part Time or Seasonal,20,6724540,3538,0.2974,5.6529
Washington,Early Retiree,15,6724540,3538,0.2231,4.2397
Washington,Retiree (status unknown),11,6724540,3538,0.1636,3.1091
Washington,COBRA Continuee,12,6724540,3538,0.1785,3.3917
Washington,Long Term Disability,2,6724540,3538,0.0297,0.5653
Washington,Other/Unknown,38,6724540,3538,0.5651,10.7405
Washington,Medicare Eligible Retiree,0,6724540,3538,0,0
Washington,Surviving Spouse/Depend.,0,6724540,3538,0,0
West Virginia,Active Full Time,85,1852994,1245,4.5872,68.2731
West Virginia,Active Part Time or Seasonal,2,1852994,1245,0.1079,1.6064
West Virginia,Early Retiree,21,1852994,1245,1.1333,16.8675
West Virginia,Medicare Eligible Retiree,8,1852994,1245,0.4317,6.4257
West Virginia,Retiree (status unknown),1,1852994,1245,0.054,0.8032
West Virginia,COBRA Continuee,1,1852994,1245,0.054,0.8032
West Virginia,Long Term Disability,1,1852994,1245,0.054,0.8032
West Virginia,Surviving Spouse/Depend.,2,1852994,1245,0.1079,1.6064
West Virginia,Other/Unknown,7,1852994,1245,0.3778,5.6225
Wisconsin,Active Full Time,258,5686986,3168,4.5367,81.4394
Wisconsin,Active Part Time or Seasonal,8,5686986,3168,0.1407,2.5253
Wisconsin,Early Retiree,54,5686986,3168,0.9495,17.0455
Wisconsin,Medicare Eligible Retiree,9,5686986,3168,0.1583,2.8409
Wisconsin,Retiree (status unknown),1,5686986,3168,0.0176,0.3157
Wisconsin,COBRA Continuee,8,5686986,3168,0.1407,2.5253
Wisconsin,Long Term Disability,5,5686986,3168,0.0879,1.5783
Wisconsin,Surviving Spouse/Depend.,1,5686986,3168,0.0176,0.3157
Wisconsin,Other/Unknown,34,5686986,3168,0.5979,10.7323
Wyoming,Active Full Time,19,563626,179,3.371,106.1453
Wyoming,Retiree (status unknown),1,563626,179,0.1774,5.5866
Wyoming,Active Part Time or Seasonal,0,563626,179,0,0
Wyoming,Early Retiree,0,563626,179,0,0
Wyoming,Medicare Eligible Retiree,0,563626,179,0,0
Wyoming,COBRA Continuee,0,563626,179,0,0
Wyoming,Long Term Disability,0,563626,179,0,0
Wyoming,Surviving Spouse/Depend.,0,563626,179,0,0
Wyoming,Other/Unknown,0,563626,179,0,0
