STATE,INDSTRY,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
South Carolina,Wholesale,1,4625364,2399,0.0216,0.4168
South Carolina,"Oil & Gas Extraction, Mining",0,4625364,2399,0,0
South Carolina,"Agriculture, Forestry, Fishing",0,4625364,2399,0,0
South Carolina,Construction,0,4625364,2399,0,0
South Dakota,"Manufacturing, Durable Goods",4,814180,360,0.4913,11.1111
South Dakota,"Manufacturing, Nondurable Goods",12,814180,360,1.4739,33.3333
South Dakota,"Transportation, Communications, Utilities",5,814180,360,0.6141,13.8889
South Dakota,Retail Trade,8,814180,360,0.9826,22.2222
South Dakota,"Finance, Insurance, Real Estate",16,814180,360,1.9652,44.4444
South Dakota,Services,8,814180,360,0.9826,22.2222
South Dakota,"Oil & Gas Extraction, Mining",0,814180,360,0,0
South Dakota,"Agriculture, Forestry, Fishing",0,814180,360,0,0
South Dakota,Construction,0,814180,360,0,0
South Dakota,Wholesale,0,814180,360,0,0
Tennessee,"Oil & Gas Extraction, Mining",5,6346105,10788,0.0788,0.4635
Tennessee,"Manufacturing, Durable Goods",312,6346105,10788,4.9164,28.921
Tennessee,"Manufacturing, Nondurable Goods",172,6346105,10788,2.7103,15.9436
Tennessee,"Transportation, Communications, Utilities",266,6346105,10788,4.1915,24.657
Tennessee,Retail Trade,84,6346105,10788,1.3236,7.7864
Tennessee,"Finance, Insurance, Real Estate",74,6346105,10788,1.1661,6.8595
Tennessee,Services,214,6346105,10788,3.3721,19.8369
Tennessee,Wholesale,10,6346105,10788,0.1576,0.927
Tennessee,"Agriculture, Forestry, Fishing",0,6346105,10788,0,0
Tennessee,Construction,0,6346105,10788,0,0
Texas,"Oil & Gas Extraction, Mining",134,25145561,24161,0.5329,5.5461
Texas,"Manufacturing, Durable Goods",531,25145561,24161,2.1117,21.9776
Texas,"Manufacturing, Nondurable Goods",356,25145561,24161,1.4158,14.7345
Texas,"Transportation, Communications, Utilities",657,25145561,24161,2.6128,27.1926
Texas,Retail Trade,203,25145561,24161,0.8073,8.402
Texas,"Finance, Insurance, Real Estate",465,25145561,24161,1.8492,19.2459
Texas,Services,446,25145561,24161,1.7737,18.4595
Texas,Construction,1,25145561,24161,0.004,0.0414
Texas,Wholesale,12,25145561,24161,0.0477,0.4967
Texas,"Agriculture, Forestry, Fishing",0,25145561,24161,0,0
Utah,"Oil & Gas Extraction, Mining",3,2763885,2598,0.1085,1.1547
Utah,"Manufacturing, Durable Goods",42,2763885,2598,1.5196,16.1663
Utah,"Manufacturing, Nondurable Goods",14,2763885,2598,0.5065,5.3888
Utah,"Transportation, Communications, Utilities",41,2763885,2598,1.4834,15.7814
Utah,Retail Trade,39,2763885,2598,1.4111,15.0115
Utah,"Finance, Insurance, Real Estate",36,2763885,2598,1.3025,13.8568
Utah,Services,33,2763885,2598,1.194,12.7021
Utah,Construction,4,2763885,2598,0.1447,1.5396
Utah,Wholesale,6,2763885,2598,0.2171,2.3095
Utah,"Agriculture, Forestry, Fishing",0,2763885,2598,0,0
Vermont,"Manufacturing, Durable Goods",16,625741,188,2.557,85.1064
Vermont,"Manufacturing, Nondurable Goods",7,625741,188,1.1187,37.234
Vermont,"Transportation, Communications, Utilities",9,625741,188,1.4383,47.8723
Vermont,Retail Trade,1,625741,188,0.1598,5.3191
Vermont,"Finance, Insurance, Real Estate",7,625741,188,1.1187,37.234
Vermont,Services,3,625741,188,0.4794,15.9574
Vermont,"Oil & Gas Extraction, Mining",0,625741,188,0,0
Vermont,"Agriculture, Forestry, Fishing",0,625741,188,0,0
Vermont,Construction,0,625741,188,0,0
Vermont,Wholesale,0,625741,188,0,0
Virginia,"Oil & Gas Extraction, Mining",2,8001024,4923,0.025,0.4063
Virginia,"Manufacturing, Durable Goods",156,8001024,4923,1.9498,31.688
Virginia,"Manufacturing, Nondurable Goods",91,8001024,4923,1.1374,18.4847
Virginia,"Transportation, Communications, Utilities",190,8001024,4923,2.3747,38.5944
Virginia,Retail Trade,72,8001024,4923,0.8999,14.6252
Virginia,"Finance, Insurance, Real Estate",102,8001024,4923,1.2748,20.7191
Virginia,Services,84,8001024,4923,1.0499,17.0628
Virginia,"Agriculture, Forestry, Fishing",0,8001024,4923,0,0
Virginia,Construction,0,8001024,4923,0,0
Virginia,Wholesale,0,8001024,4923,0,0
Washington,"Oil & Gas Extraction, Mining",1,6724540,3538,0.0149,0.2826
Washington,"Manufacturing, Durable Goods",266,6724540,3538,3.9557,75.1837
Washington,"Manufacturing, Nondurable Goods",41,6724540,3538,0.6097,11.5885
Washington,"Transportation, Communications, Utilities",98,6724540,3538,1.4573,27.6993
Washington,Retail Trade,51,6724540,3538,0.7584,14.4149
Washington,"Finance, Insurance, Real Estate",43,6724540,3538,0.6394,12.1538
Washington,Services,104,6724540,3538,1.5466,29.3951
Washington,Construction,1,6724540,3538,0.0149,0.2826
Washington,Wholesale,3,6724540,3538,0.0446,0.8479
Washington,"Agriculture, Forestry, Fishing",0,6724540,3538,0,0
West Virginia,"Oil & Gas Extraction, Mining",4,1852994,1245,0.2159,3.2129
West Virginia,"Manufacturing, Durable Goods",33,1852994,1245,1.7809,26.506
West Virginia,"Manufacturing, Nondurable Goods",21,1852994,1245,1.1333,16.8675
West Virginia,"Transportation, Communications, Utilities",51,1852994,1245,2.7523,40.9639
West Virginia,Retail Trade,15,1852994,1245,0.8095,12.0482
West Virginia,"Finance, Insurance, Real Estate",12,1852994,1245,0.6476,9.6386
West Virginia,Services,22,1852994,1245,1.1873,17.6707
West Virginia,Construction,2,1852994,1245,0.1079,1.6064
West Virginia,Wholesale,2,1852994,1245,0.1079,1.6064
West Virginia,"Agriculture, Forestry, Fishing",0,1852994,1245,0,0
Wisconsin,"Oil & Gas Extraction, Mining",6,5686986,3168,0.1055,1.8939
Wisconsin,"Manufacturing, Durable Goods",129,5686986,3168,2.2683,40.7197
Wisconsin,"Manufacturing, Nondurable Goods",125,5686986,3168,2.198,39.4571
Wisconsin,"Transportation, Communications, Utilities",74,5686986,3168,1.3012,23.3586
Wisconsin,Retail Trade,42,5686986,3168,0.7385,13.2576
Wisconsin,"Finance, Insurance, Real Estate",74,5686986,3168,1.3012,23.3586
Wisconsin,Services,42,5686986,3168,0.7385,13.2576
Wisconsin,"Agriculture, Forestry, Fishing",0,5686986,3168,0,0
Wisconsin,Construction,0,5686986,3168,0,0
Wisconsin,Wholesale,0,5686986,3168,0,0
Wyoming,"Oil & Gas Extraction, Mining",3,563626,179,0.5323,16.7598
Wyoming,"Manufacturing, Durable Goods",2,563626,179,0.3548,11.1732
Wyoming,"Manufacturing, Nondurable Goods",2,563626,179,0.3548,11.1732
Wyoming,"Transportation, Communications, Utilities",2,563626,179,0.3548,11.1732
Wyoming,Retail Trade,3,563626,179,0.5323,16.7598
Wyoming,"Finance, Insurance, Real Estate",4,563626,179,0.7097,22.3464
Wyoming,Services,12,563626,179,2.1291,67.0391
Wyoming,"Agriculture, Forestry, Fishing",0,563626,179,0,0
Wyoming,Construction,0,563626,179,0,0
Wyoming,Wholesale,0,563626,179,0,0
